"minute","player","team","xg_shot","psxg_shot","outcome","distance","body_part","notes","sca_1_player","sca_1_type","sca_2_player","sca_2_type","league","season","match_date","home_team","away_team","match_url","gameweek"
"60","Alex Mowatt","West Brom","0.02","0.00","Blocked","16","Left Foot","","","","","","Championship","2025-2026","Friday September 19, 2025, 20:00 (venue time)","Middlesbrough","West Bromwich Albion","https://fbref.com/en/matches/5d8ba3d9/Middlesbrough-West-Bromwich-Albion-September-19-2025-Championship","6"
"60","Ousmane Diakité","West Brom","0.07","0.25","Saved","16","Right Foot","","Alex Mowatt","Shot","","","Championship","2025-2026","Friday September 19, 2025, 20:00 (venue time)","Middlesbrough","West Bromwich Albion","https://fbref.com/en/matches/5d8ba3d9/Middlesbrough-West-Bromwich-Albion-September-19-2025-Championship","6"
"61","Mamadou Kaly Sene","Middlesbrough","0.25","0.95","Goal","12","Left Foot","","Hayden Hackney","Pass (Live)","Tommy Conway","Pass (Live)","Championship","2025-2026","Friday September 19, 2025, 20:00 (venue time)","Middlesbrough","West Bromwich Albion","https://fbref.com/en/matches/5d8ba3d9/Middlesbrough-West-Bromwich-Albion-September-19-2025-Championship","6"
"65","Callum Styles","West Brom","0.03","0.00","Blocked","18","Right Foot","","Nathaniel Phillips","Pass (Live)","Michael Johnston","Pass (Live)","Championship","2025-2026","Friday September 19, 2025, 20:00 (venue time)","Middlesbrough","West Bromwich Albion","https://fbref.com/en/matches/5d8ba3d9/Middlesbrough-West-Bromwich-Albion-September-19-2025-Championship","6"
"74","Sverre Nypan","Middlesbrough","0.04","0.00","Blocked","23","Right Foot","","Sam Silvera","Pass (Live)","Mamadou Kaly Sene","Tackle","Championship","2025-2026","Friday September 19, 2025, 20:00 (venue time)","Middlesbrough","West Bromwich Albion","https://fbref.com/en/matches/5d8ba3d9/Middlesbrough-West-Bromwich-Albion-September-19-2025-Championship","6"
"76","Jayson Molumby","West Brom","0.10","0.00","Blocked","8","Right Foot","","Michael Johnston","Pass (Live)","George Campbell","Pass (Live)","Championship","2025-2026","Friday September 19, 2025, 20:00 (venue time)","Middlesbrough","West Bromwich Albion","https://fbref.com/en/matches/5d8ba3d9/Middlesbrough-West-Bromwich-Albion-September-19-2025-Championship","6"
"84","Michael Johnston","West Brom","0.05","0.00","Blocked","22","Right Foot","","Toby Collyer","Pass (Live)","Michael Johnston","Pass (Live)","Championship","2025-2026","Friday September 19, 2025, 20:00 (venue time)","Middlesbrough","West Bromwich Albion","https://fbref.com/en/matches/5d8ba3d9/Middlesbrough-West-Bromwich-Albion-September-19-2025-Championship","6"
"90","Aune Heggebø","West Brom","0.10","0.16","Goal","11","Head","","Michael Johnston","Pass (Live)","Callum Styles","Pass (Dead)","Championship","2025-2026","Friday September 19, 2025, 20:00 (venue time)","Middlesbrough","West Bromwich Albion","https://fbref.com/en/matches/5d8ba3d9/Middlesbrough-West-Bromwich-Albion-September-19-2025-Championship","6"
"90+1","Luke Ayling","Middlesbrough","0.02","0.00","Off Target","27","Right Foot","","Mamadou Kaly Sene","Pass (Dead)","","","Championship","2025-2026","Friday September 19, 2025, 20:00 (venue time)","Middlesbrough","West Bromwich Albion","https://fbref.com/en/matches/5d8ba3d9/Middlesbrough-West-Bromwich-Albion-September-19-2025-Championship","6"
"4","Harvey Vale","QPR","0.20","0.35","Saved","17","Left Foot","","Richard Kone","Pass (Live)","Liam Morrison","Tackle","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"6","Koki Saito","QPR","0.03","0.06","Saved","28","Right Foot","","Koki Saito","Take-On","Rumarn Burrell","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"20","Richard Kone","QPR","0.02","0.00","Off Target","20","Right Foot","","Rumarn Burrell","Pass (Live)","Richard Kone","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"26","Lewis Baker","Stoke City","0.05","0.00","Blocked","11","Left Foot","","Lewis Baker","Pass (Live)","","","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"30","Richard Kone","QPR","0.03","0.00","Off Target","19","Left Foot","","Harvey Vale","Pass (Live)","Richard Kone","Tackle","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"38","Lewis Baker","Stoke City","0.03","0.00","Blocked","26","Right Foot","","Million Manhoef","Pass (Live)","Lewis Baker","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"","","","","","","","","","","","","","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"48","Million Manhoef","Stoke City","0.04","0.00","Blocked","26","Left Foot","","Million Manhoef","Take-On","Mohammed Lawal","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"49","Koki Saito","QPR","0.03","0.00","Blocked","19","Right Foot","","Rumarn Burrell","Pass (Live)","Koki Saito","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"52","Koki Saito","QPR","0.02","0.02","Saved","26","Right Foot","","Nicolas Madsen","Pass (Live)","Rhys Norrington-Davies","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"53","Million Manhoef","Stoke City","0.69","0.00","Off Target","3","Head","","Sorba Thomas","Pass (Live)","Aaron Cresswell","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"57","Richard Kone","QPR","0.19","0.00","Off Target","4","Head","","Harvey Vale","Pass (Dead)","","","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"60","Nicolas Madsen","QPR","0.02","0.00","Off Target","26","Right Foot","","Richard Kone","Pass (Live)","Amadou Mbengue","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"67","Harvey Vale","QPR","0.03","0.47","Saved","28","Left Foot","","Koki Saito","Pass (Live)","Richard Kone","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"68","Rumarn Burrell","QPR","0.35","0.40","Saved","14","Right Foot","","Richard Kone","Pass (Live)","Amadou Mbengue","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"69","Rhys Norrington-Davies","QPR","0.04","0.00","Blocked","21","Left Foot","","Rumarn Burrell","Shot","","","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"75","Harvey Vale","QPR","0.05","0.41","Goal","13","Left Foot","","","","","","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"76","Rumarn Burrell","QPR","0.28","0.00","Off Target","8","Head","","Koki Saito","Pass (Live)","Nicolas Madsen","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"80","Lamine Cissé","Stoke City","0.09","0.00","Off Target","25","Left Foot","","Lamine Cissé","Interception","","","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"89","Nicolas Madsen","QPR","0.03","0.06","Saved","23","Right Foot","Free kick","Richard Kone","Fouled","Richard Kone","Take-On","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"90","Aaron Cresswell","Stoke City","0.04","0.00","Off Target","15","Left Foot","Volley","Tatsuki Seko","Pass (Live)","Aaron Cresswell","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"90+1","Aaron Cresswell","Stoke City","0.06","0.00","Blocked","17","Left Foot","Volley","Róbert Boženík","Pass (Live)","Sorba Thomas","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Queens Park Rangers","Stoke City","https://fbref.com/en/matches/7ae70aef/Queens-Park-Rangers-Stoke-City-September-20-2025-Championship","6"
"1","Jordan Ayew","Leicester City","0.08","0.00","Blocked","9","Right Foot","","Jordan James","Pass (Live)","Abdul Fatawu Issahaku","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"5","Jack Rudoni","Coventry City","0.11","0.00","Blocked","10","Head","","Victor Torp","Pass (Live)","Brandon Thomas-Asante","Interception","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"6","Abdul Fatawu Issahaku","Leicester City","0.03","0.06","Saved","23","Left Foot","","Abdul Fatawu Issahaku","Take-On","Ricardo Pereira","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"16","Jack Rudoni","Coventry City","0.09","0.00","Off Target","9","Head","","Tatsuhiro Sakamoto","Pass (Live)","Jack Rudoni","Fouled","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"19","Jordan James","Leicester City","0.03","0.10","Saved","26","Right Foot","","Luke Thomas","Pass (Dead)","","","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"23","Bobby Thomas","Coventry City","0.02","0.01","Saved","13","Head","","Matt Grimes","Pass (Live)","Victor Torp","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"26","Harry Winks","Leicester City","0.03","0.00","Off Target","30","Left Foot","","Luke Thomas","Pass (Live)","Jordan James","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"37","Stephy Mavididi","Leicester City","0.04","0.01","Saved","25","Right Foot","","","","","","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"40","Ricardo Pereira","Leicester City","0.13","0.38","Saved","7","Head","","Luke Thomas","Pass (Live)","Stephy Mavididi","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"43","Stephy Mavididi","Leicester City","0.02","0.00","Blocked","18","Right Foot","","Boubakary Soumaré","Pass (Live)","Jordan Ayew","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"45+1","Wout Faes","Leicester City","0.02","0.08","Saved","29","Right Foot","","Jordan James","Pass (Live)","Luke Thomas","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"","","","","","","","","","","","","","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"46","Jack Rudoni","Coventry City","0.09","0.19","Saved","15","Left Foot","","Matt Grimes","Pass (Live)","Milan van Ewijk","Pass (Dead)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"48","Jack Rudoni","Coventry City","0.06","0.09","Saved","15","Right Foot","","Brandon Thomas-Asante","Pass (Live)","Brandon Thomas-Asante","Take-On","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"49","Abdul Fatawu Issahaku","Leicester City","0.01","0.00","Blocked","29","Left Foot","","Boubakary Soumaré","Pass (Live)","Ricardo Pereira","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"54","Stephy Mavididi","Leicester City","0.04","0.00","Off Target","11","Left Foot","","Boubakary Soumaré","Pass (Live)","Harry Winks","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"57","Haji Wright","Coventry City","0.13","0.00","Off Target","12","Left Foot","","","","","","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"57","Stephy Mavididi","Leicester City","0.35","0.26","Saved","12","Right Foot","","Jordan Ayew","Pass (Live)","Stephy Mavididi","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"61","Stephy Mavididi","Leicester City","0.02","0.00","Blocked","19","Right Foot","","Harry Winks","Pass (Live)","Boubakary Soumaré","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"62","Abdul Fatawu Issahaku","Leicester City","0.01","0.07","Saved","30","Left Foot","","Harry Winks","Pass (Live)","Boubakary Soumaré","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"64","Abdul Fatawu Issahaku","Leicester City","0.04","0.00","Blocked","16","Left Foot","","Harry Winks","Pass (Live)","Ricardo Pereira","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"65","Matt Grimes","Coventry City","0.02","0.00","Off Target","18","Left Foot","Volley","Haji Wright","Pass (Live)","Jack Rudoni","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"67","Jordan James","Leicester City","0.15","0.33","Saved","18","Right Foot","","Abdul Fatawu Issahaku","Pass (Live)","Jordan James","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"67","Milan van Ewijk","Coventry City","0.02","0.00","Blocked","26","Right Foot","","","","","","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"73","Julián Carranza","Leicester City","0.17","0.17","Saved","6","Head","","Abdul Fatawu Issahaku","Pass (Live)","Harry Winks","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"75","Bobby Thomas","Coventry City","0.02","0.00","Off Target","13","Head","","Brandon Thomas-Asante","Pass (Live)","Jack Rudoni","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"88","Ellis Simms","Coventry City","0.05","0.00","Off Target","8","Head","","Brandon Thomas-Asante","Pass (Live)","Matt Grimes","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"90+1","Patson Daka","Leicester City","0.06","0.00","Blocked","11","Right Foot","","Hamza Choudhury","Pass (Live)","Abdul Fatawu Issahaku","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"90+3","Ellis Simms","Coventry City","0.03","0.00","Off Target","9","Right Foot","","Bobby Thomas","Pass (Live)","Liam Kitching","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Leicester City","Coventry City","https://fbref.com/en/matches/a3f5a140/Leicester-City-Coventry-City-September-20-2025-Championship","6"
"11","Žan Vipotnik","Swansea City","0.43","0.00","Off Target","8","Left Foot","","Ronald","Pass (Live)","Josh Tymon","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Birmingham City","Swansea City","https://fbref.com/en/matches/c8396500/Birmingham-City-Swansea-City-September-20-2025-Championship","6"
"15","Jay Stansfield","Birmingham City","0.02","0.21","Saved","24","Right Foot","Deflected","Tomoki Iwata","Pass (Live)","","","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Birmingham City","Swansea City","https://fbref.com/en/matches/c8396500/Birmingham-City-Swansea-City-September-20-2025-Championship","6"
"19","Zeidane Inoussa","Swansea City","0.54","0.35","Saved","10","Right Foot","","Zeidane Inoussa","Take-On","Gonçalo Franco","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Birmingham City","Swansea City","https://fbref.com/en/matches/c8396500/Birmingham-City-Swansea-City-September-20-2025-Championship","6"
"21","Žan Vipotnik","Swansea City","0.07","0.00","Off Target","10","Head","","Josh Key","Pass (Live)","Josh Key","Take-On","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Birmingham City","Swansea City","https://fbref.com/en/matches/c8396500/Birmingham-City-Swansea-City-September-20-2025-Championship","6"
"21","Žan Vipotnik","Swansea City","0.06","0.00","Off Target","6","Right Foot","Volley","Žan Vipotnik","Shot","","","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Birmingham City","Swansea City","https://fbref.com/en/matches/c8396500/Birmingham-City-Swansea-City-September-20-2025-Championship","6"
"23","Marvin Ducksch","Birmingham City","0.47","0.43","Saved","6","Right Foot","","Marvin Ducksch","Take-On","Christoph Klarer","Pass (Live)","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Birmingham City","Swansea City","https://fbref.com/en/matches/c8396500/Birmingham-City-Swansea-City-September-20-2025-Championship","6"
"24","Marvin Ducksch","Birmingham City","0.05","0.00","Off Target","7","Head","","Demarai Gray","Pass (Dead)","Marvin Ducksch","Shot","Championship","2025-2026","Saturday September 20, 2025, 12:30 (venue time)","Birmingham City","Swansea City","https://fbref.com/en/matches/c8396500/Birmingham-City-Swansea-City-September-20-2025-Championship","6"
