"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Idrissa Touré","15","de GER","WB,RB","27-242","90","0","0","0","0","1","0","0","0","47","1","1","0","0.0","0.0","0.0","1","0","21","34","61.8","2","23","5","1","0","/en/players/6cfd5783/Idrissa-Toure","Pisa","8","12","17","19","2","47","0.0","1","100.0","216","101","3","0","2","1","27","2","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Simone Canestrelli","5","it ITA","CB","25-107","90","0","0","0","0","0","0","0","0","60","2","1","3","0.0","0.0","0.0","0","0","38","45","84.4","2","24","0","0","0","/en/players/d8c54a50/Simone-Canestrelli","Pisa","16","37","15","8","2","60","","0","","80","34","0","0","0","0","29","1","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Antonio Caracciolo","4","it ITA","CB","35-180","90","0","0","0","0","0","0","1","0","44","2","1","1","0.0","0.0","0.0","0","0","30","33","90.9","1","22","0","1","1","/en/players/99d8fc35/Antonio-Caracciolo","Pisa","7","27","17","0","0","44","100.0","0","0.0","93","47","0","0","0","1","30","0","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Arturo Calabresi","33","it ITA","CB","29-285","83","0","0","0","0","0","0","0","0","58","0","5","1","0.0","0.0","0.0","1","0","38","48","79.2","5","26","0","0","0","/en/players/34bb6fbd/Arturo-Calabresi","Pisa","5","17","25","17","0","58","","0","","102","21","1","0","2","2","24","0","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Louis Buffon","16","cz CZE","FW","17-364","7","0","0","0","0","0","0","0","0","4","0","0","0","0.0","0.0","0.0","0","0","2","2","100.0","0","2","0","0","0","/en/players/7f4fe346/Louis-Buffon","Pisa","0","0","1","3","0","4","","0","","4","0","0","0","2","0","3","1","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Adrian Šemper","1","hr CRO","GK","27-349","90","0","0","0","0","0","0","0","0","37","0","0","0","0.0","0.0","0.0","0","0","18","35","51.4","0","16","0","0","0","/en/players/f02dde20/Adrian-Semper","Pisa","28","37","0","0","0","37","","0","","142","116","0","0","0","0","13","0","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Loïs Openda","20","be BEL","FW","25-314","59","0","0","0","0","1","1","0","0","13","0","0","1","0.1","0.1","0.0","3","0","5","8","62.5","0","5","1","1","0","/en/players/8652a85c/Lois-Openda","Juventus","1","1","3","9","7","13","0.0","1","100.0","35","17","0","0","0","0","12","5","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Jonathan David","30","ca CAN","FW","25-347","31","0","1","0","0","0","0","0","0","18","1","0","0","0.0","0.0","0.8","0","0","7","10","70.0","3","12","1","0","0","/en/players/ce50fd99/Jonathan-David","Juventus","0","0","9","9","4","18","","0","","58","48","1","0","3","0","14","5","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Kenan Yıldız","10","tr TUR","AM","20-237","89","1","0","0","0","3","1","0","0","54","1","0","0","0.9","0.9","0.0","3","0","36","40","90.0","2","34","6","6","3","/en/players/d8cda243/Kenan-Yildiz","Juventus","0","7","18","31","7","54","50.0","1","16.7","249","177","1","3","2","1","36","10","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"João Mário Lopes","25","pt POR","AM","25-358","1","0","0","0","0","0","0","0","0","1","0","0","0","0.0","0.0","0.0","0","0","0","0","","0","0","0","0","0","/en/players/82a39b66/Joao-Mario-Lopes","Juventus","0","1","0","0","0","1","","0","","0","0","0","0","0","0","0","0","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Teun Koopmeiners","8","nl NED","AM,CM","27-302","85","0","0","0","0","1","0","0","0","41","0","1","1","0.1","0.1","0.0","1","0","26","35","74.3","4","17","1","0","0","/en/players/a26fb8aa/Teun-Koopmeiners","Juventus","3","10","16","16","2","41","","0","","109","81","2","1","1","0","25","2","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Fabio Miretti","21","it ITA","CM","22-146","5","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","2","2","7","7","100.0","0","6","1","2","2","/en/players/34693494/Fabio-Miretti","Juventus","0","0","2","6","3","8","100.0","0","0.0","55","32","1","1","0","0","7","2","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Khéphren Thuram","19","fr FRA","CM","24-276","90","0","0","0","0","2","0","0","0","74","1","1","1","0.1","0.1","0.1","3","0","46","63","73.0","8","49","6","0","0","/en/players/7d9397f8/Khephren-Thuram","Juventus","2","13","39","23","1","74","","0","","364","231","5","0","0","0","56","3","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Manuel Locatelli","5","it ITA","CM","27-353","59","0","0","0","0","1","1","1","0","86","2","1","1","0.0","0.0","0.0","3","0","64","71","90.1","14","47","1","0","0","/en/players/a8a874f1/Manuel-Locatelli","Juventus","6","25","48","13","1","86","","0","","201","110","0","0","2","0","59","2","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Edon Zhegrova","11","xk KVX","AM","26-271","31","0","0","0","0","3","2","0","0","28","1","0","0","0.1","0.1","0.0","1","0","11","20","55.0","4","18","3","1","0","/en/players/34a88e3e/Edon-Zhegrova","Juventus","0","4","3","21","1","28","0.0","1","100.0","157","109","2","1","2","2","18","3","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Weston McKennie","22","us USA","WB","27-121","90","0","0","0","0","1","1","0","0","68","5","0","1","0.1","0.1","0.1","1","0","33","48","68.8","4","20","2","2","0","/en/players/01c3aff5/Weston-McKennie","Juventus","3","20","20","28","4","68","0.0","2","100.0","125","76","2","0","2","0","33","4","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Andrea Cambiaso","27","it ITA","WB","25-310","85","0","0","0","0","1","0","0","0","70","1","0","0","0.0","0.0","0.1","5","0","51","63","81.0","5","45","4","2","0","/en/players/247ed022/Andrea-Cambiaso","Juventus","0","15","23","33","6","70","0.0","2","100.0","292","96","2","3","1","0","50","14","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Filip Kostić","18","rs SRB","WB","33-056","5","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","1","1","100.0","0","0","0","0","0","/en/players/b1cd37e6/Filip-Kostic","Juventus","1","2","1","0","0","3","","0","","0","0","0","0","0","0","0","0","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Lloyd Kelly","6","eng ENG","CB","27-082","90","0","0","0","0","1","0","0","0","73","1","0","2","0.0","0.0","0.0","2","0","51","60","85.0","2","41","1","0","0","/en/players/f31def1e/Lloyd-Kelly","Juventus","7","26","36","12","5","73","","0","","242","163","1","1","0","1","41","3","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Gleison Bremer","3","br BRA","CB","28-284","90","0","0","0","0","0","0","0","0","53","0","1","2","0.0","0.0","0.0","0","0","37","42","88.1","1","30","0","0","0","/en/players/5fd5ed86/Gleison-Bremer","Juventus","9","26","25","2","0","53","","0","","165","56","0","0","1","1","34","0","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Pierre Kalulu","15","fr FRA","CB","25-205","90","1","0","0","0","1","1","0","0","72","4","1","1","0.3","0.3","0.0","0","0","48","62","77.4","8","46","5","0","0","/en/players/85f7d1be/Pierre-Kalulu","Juventus","6","23","35","14","2","72","","0","","301","185","2","0","0","0","45","2","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Michele Di Gregorio","16","it ITA","GK","28-153","90","0","0","0","0","0","0","0","0","23","0","0","0","0.0","0.0","0.0","0","0","18","23","78.3","0","10","0","0","0","/en/players/4e0c8d66/Michele-Di-Gregorio","Juventus","18","23","0","0","0","23","","0","","43","32","0","0","0","0","8","0","Serie-A","2025-2026","Saturday December 27, 2025, 20:45 (venue time) 19:45 (local time)","Pisa","Juventus","https://fbref.com/en/matches/606743fc/Pisa-Juventus-December-27-2025-Serie-A","17","Arena Garibaldi - Stadio Romeo Anconetan..."
"Christian Pulisic","11","us USA","FW","27-101","75","1","0","0","0","1","1","0","0","36","1","0","0","0.3","0.3","0.0","1","0","15","22","68.2","2","21","2","2","0","/en/players/1bf33a9a/Christian-Pulisic","Milan","1","5","14","17","5","36","0.0","2","100.0","108","35","0","0","5","1","26","4","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Samuele Ricci","4","it ITA","DM","24-129","15","0","0","0","0","0","0","0","0","12","0","0","0","0.0","0.0","0.0","0","0","9","11","81.8","0","4","0","0","0","/en/players/9823be92/Samuele-Ricci","Milan","0","3","8","1","0","12","","0","","31","6","0","0","0","1","7","0","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Christopher Nkunku","18","fr FRA","FW","28-044","90","2","0","1","1","1","1","0","0","26","0","0","2","1.7","0.9","0.1","3","1","16","19","84.2","3","11","0","0","0","/en/players/7c56da38/Christopher-Nkunku","Milan","0","1","14","11","3","25","","0","","28","11","0","0","0","0","19","6","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Adrien Rabiot","12","fr FRA","CM,DM","30-269","90","0","1","0","0","3","0","0","0","58","1","1","0","0.1","0.1","0.3","2","1","38","49","77.6","3","36","0","1","0","/en/players/8794e251/Adrien-Rabiot","Milan","2","10","28","20","5","58","0.0","1","100.0","168","87","0","0","0","2","44","5","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Luka Modrić","14","hr CRO","CM","40-110","69","0","0","0","0","1","1","0","0","62","1","0","1","0.0","0.0","0.2","6","1","44","55","80.0","10","32","1","0","0","/en/players/6025fab1/Luka-Modric","Milan","1","10","37","15","0","62","","0","","179","115","1","0","2","0","38","2","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Ardon Jashari","30","ch SUI","FW,CM","23-151","21","0","0","0","0","0","0","0","0","11","0","0","1","0.0","0.0","0.0","0","0","10","10","100.0","3","6","0","0","0","/en/players/889588db/Ardon-Jashari","Milan","1","2","6","3","0","11","","0","","27","16","0","0","0","0","9","1","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Ruben Loftus-Cheek","8","eng ENG","CM","29-339","70","0","0","0","0","2","1","0","0","37","0","3","0","0.2","0.2","0.0","1","0","26","28","92.9","3","17","2","0","0","/en/players/e97fd090/Ruben-Loftus-Cheek","Milan","2","4","17","16","2","37","","0","","82","50","3","1","2","1","31","8","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Youssouf Fofana","19","fr FRA","DM,CM","26-352","20","0","0","0","0","0","0","0","0","8","0","1","0","0.0","0.0","0.0","0","0","4","7","57.1","1","3","1","0","0","/en/players/822d51d7/Youssouf-Fofana","Milan","0","2","4","2","1","8","","0","","5","4","0","1","1","0","5","0","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Davide Bartesaghi","33","it ITA","WB","19-364","90","0","0","0","0","0","0","0","0","64","4","1","0","0.0","0.0","0.0","1","0","33","51","64.7","2","19","1","1","0","/en/players/7e0b6c50/Davide-Bartesaghi","Milan","2","23","20","21","0","64","0.0","1","100.0","143","31","1","0","0","2","29","4","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Alexis Saelemaekers","56","be BEL","WB","26-184","75","0","0","0","0","1","0","0","0","41","3","0","1","0.0","0.0","0.0","2","1","27","33","81.8","2","22","0","2","1","/en/players/ee251371/Alexis-Saelemaekers","Milan","3","8","19","14","2","41","50.0","1","50.0","141","68","3","0","1","0","31","5","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Zachary Athekame","24","ch SUI","WB","21-015","15","0","0","0","0","0","0","0","0","7","1","0","0","0.0","0.0","0.0","0","0","4","4","100.0","0","5","0","0","0","/en/players/c1356739/Zachary-Athekame","Milan","0","1","5","1","0","7","","0","","11","0","0","0","0","0","5","2","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Strahinja Pavlović","31","rs SRB","CB","24-218","90","0","0","0","0","0","0","0","0","42","2","2","1","0.0","0.0","0.0","1","0","26","30","86.7","0","17","1","3","1","/en/players/25146df0/Strahinja-Pavlovic","Milan","9","20","22","1","0","42","33.3","2","66.7","116","53","1","0","1","2","21","0","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Koni De Winter","5","be BEL","CB","23-199","90","0","0","0","0","1","0","0","0","68","1","0","1","0.1","0.1","0.0","0","0","51","57","89.5","1","44","1","0","0","/en/players/f4797849/Koni-De-Winter","Milan","4","31","35","2","2","68","","0","","301","166","0","0","1","1","50","0","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Fikayo Tomori","23","eng ENG","CB","28-009","85","0","0","0","0","0","0","0","0","66","1","2","2","0.0","0.0","0.0","0","0","56","60","93.3","7","40","0","0","0","/en/players/7edfbb8a/Fikayo-Tomori","Milan","1","19","45","3","0","66","","0","","139","72","1","0","0","1","51","0","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"David Odogu","27","de GER","CB","19-208","5","0","0","0","0","0","0","0","0","2","0","0","0","0.0","0.0","0.0","0","0","1","1","100.0","0","1","0","0","0","/en/players/6a58d68c/David-Odogu","Milan","1","1","1","0","0","2","","0","","2","2","0","0","0","0","1","0","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Mike Maignan","16","fr FRA","GK","30-178","90","0","0","0","0","0","0","0","0","37","0","0","0","0.0","0.0","0.0","1","0","29","36","80.6","0","25","0","0","0","/en/players/fcb38f57/Mike-Maignan","Milan","26","36","1","0","0","37","","0","","123","84","0","0","0","0","19","0","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
"Daniel Mosquera","25","co COL","FW","26-069","45","0","0","0","0","0","0","0","0","9","0","0","0","0.0","0.0","0.0","0","0","4","5","80.0","1","6","0","1","0","/en/players/091b9eb8/Daniel-Mosquera","Hellas Verona","0","0","4","5","0","9","0.0","1","100.0","4","1","0","0","2","1","6","1","Serie-A","2025-2026","Sunday December 28, 2025, 12:30 (venue time) 11:30 (local time)","Milan","Hellas Verona","https://fbref.com/en/matches/edd9c430/Milan-Hellas-Verona-December-28-2025-Serie-A","17","Stadio Giuseppe Meazza"
