"player","shirtnumber","nationality","position","age","minutes","goals","assists","pens_made","pens_att","shots","shots_on_target","cards_yellow","cards_red","touches","tackles","interceptions","blocks","xg","npxg","xg_assist","sca","gca","passes_completed","passes","passes_pct","progressive_passes","carries","progressive_carries","take_ons","take_ons_won","player_href","team","touches_def_pen_area","touches_def_3rd","touches_mid_3rd","touches_att_3rd","touches_att_pen_area","touches_live_ball","take_ons_won_pct","take_ons_tackled","take_ons_tackled_pct","carries_distance","carries_progressive_distance","carries_into_final_third","carries_into_penalty_area","miscontrols","dispossessed","passes_received","progressive_passes_received","league","season","match_date","home_team","away_team","match_url","gameweek","venue"
"Lucas Digne","12","fr FRA","LB","32-167","22","0","0","0","0","0","0","0","0","6","0","0","0","0.0","0.0","0.0","2","1","5","5","100.0","0","6","1","0","0","/en/players/1b84dbe1/Lucas-Digne","Aston Villa","1","2","3","1","0","6","","0","","38","25","1","0","0","1","5","1","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Victor Lindelöf","3","se SWE","CB","31-170","90","0","0","0","0","0","0","0","0","77","1","1","1","0.0","0.0","0.0","1","0","68","70","97.1","3","54","1","0","0","/en/players/f5deef4c/Victor-Lindelof","Aston Villa","11","35","40","2","1","77","","0","","322","206","0","0","0","0","54","0","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Ezri Konsa","4","eng ENG","CB","28-072","90","0","0","0","0","0","0","0","0","103","1","1","0","0.0","0.0","0.0","0","0","92","99","92.9","7","85","1","0","0","/en/players/0313a347/Ezri-Konsa","Aston Villa","3","29","68","7","1","103","","0","","379","222","0","0","0","0","87","0","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Matty Cash","2","pl POL","RB","28-149","89","0","1","0","0","0","0","0","0","84","0","1","0","0.0","0.0","0.1","1","1","68","77","88.3","6","56","1","1","1","/en/players/2389cdc2/Matty-Cash","Aston Villa","2","16","33","35","3","84","100.0","0","0.0","191","52","2","0","1","0","56","13","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Andrés García","16","es ESP","RB","22-330","1","0","0","0","0","0","0","0","0","3","0","0","0","0.0","0.0","0.0","0","0","2","2","100.0","0","0","0","0","0","/en/players/40498af1/Andres-Garcia","Aston Villa","0","0","3","0","0","3","","0","","0","0","0","0","1","0","1","1","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Emiliano Martínez","23","ar ARG","GK","33-123","90","0","0","0","0","0","0","0","0","42","0","0","0","0.0","0.0","0.0","0","0","34","40","85.0","0","33","0","0","0","/en/players/7956236f/Emiliano-Martinez","Aston Villa","33","41","1","0","0","42","","0","","153","91","0","0","0","0","26","0","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Igor Jesus","19","br BRA","FW","24-312","83","0","0","0","0","1","0","0","0","15","0","0","0","0.0","0.0","0.0","0","0","5","7","71.4","0","10","1","1","1","/en/players/dbe24cce/Igor-Jesus","Nottingham Forest","0","2","10","3","2","15","100.0","0","0.0","59","20","0","1","5","4","12","2","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Arnaud Kalimuendo","15","fr FRA","FW","23-348","7","0","0","0","0","1","1","0","0","1","0","0","0","0.1","0.1","0.0","0","0","0","0","","0","1","1","0","0","/en/players/bf4c41f9/Arnaud-Kalimuendo","Nottingham Forest","0","0","0","1","1","1","","0","","19","15","0","1","0","0","0","0","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Dilane Bakwa","29","fr FRA","RW,LW","23-130","68","0","1","0","0","2","0","1","0","24","0","0","0","0.2","0.2","0.4","1","1","10","18","55.6","1","13","0","1","0","/en/players/2b5a35e5/Dilane-Bakwa","Nottingham Forest","0","7","12","6","2","24","0.0","0","0.0","85","37","0","0","1","0","11","1","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"James Mcatee","24","eng ENG","RW,RM","23-077","22","0","0","0","0","0","0","1","0","5","1","0","0","0.0","0.0","0.0","0","0","2","4","50.0","0","2","0","0","0","/en/players/96593e89/James-Mcatee","Nottingham Forest","0","0","3","2","0","5","","0","","22","0","0","0","0","0","2","1","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Omari Hutchinson","21","eng ENG","LW,RW,LM","22-065","90","0","0","0","0","1","1","0","0","29","1","0","1","0.0","0.0","0.2","2","0","13","22","59.1","1","13","2","2","1","/en/players/bd9553e6/Omari-Hutchinson","Nottingham Forest","0","9","11","9","2","29","50.0","1","50.0","60","34","1","1","1","1","19","4","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Nicolás Domínguez","16","ar ARG","CM","27-189","83","0","0","0","0","1","0","0","0","32","5","2","4","0.0","0.0","0.0","2","0","16","20","80.0","2","7","0","0","0","/en/players/20b3a502/Nicolas-Dominguez","Nottingham Forest","5","17","10","6","0","32","","0","","38","10","0","0","0","2","11","0","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Douglas Luiz","12","br BRA","CM","27-239","7","0","0","0","0","0","0","0","0","7","0","1","0","0.0","0.0","0.0","0","0","5","7","71.4","0","4","0","0","0","/en/players/6f7d826d/Douglas-Luiz","Nottingham Forest","0","3","4","0","0","7","","0","","28","11","0","0","0","0","4","0","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Elliot Anderson","8","eng ENG","CM","23-058","90","0","0","0","0","0","0","0","0","45","2","3","5","0.0","0.0","0.0","2","0","24","33","72.7","2","17","0","3","2","/en/players/de31038e/Elliot-Anderson","Nottingham Forest","8","20","22","3","0","45","66.7","0","0.0","61","23","0","0","1","5","23","0","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Morgan Gibbs-White","10","eng ENG","CM,FW","25-341","90","1","0","0","0","2","2","0","0","30","2","2","1","0.5","0.5","0.0","2","0","16","22","72.7","5","10","2","1","0","/en/players/32f60ed8/Morgan-Gibbs-White","Nottingham Forest","1","6","15","9","5","30","0.0","1","100.0","48","36","1","2","2","0","16","2","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Neco Williams","3","wls WAL","LB","24-265","90","0","0","0","0","1","0","0","0","40","3","0","1","0.0","0.0","0.0","2","0","19","28","67.9","2","14","1","1","1","/en/players/dd323728/Neco-Williams","Nottingham Forest","7","23","10","7","1","40","100.0","0","0.0","76","44","1","0","1","1","18","2","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Murillo","5","br BRA","CB","23-183","90","0","0","0","0","0","0","0","0","43","1","2","2","0.0","0.0","0.0","0","0","20","28","71.4","1","19","0","3","3","/en/players/1704b0b8/Murillo","Nottingham Forest","17","36","8","0","0","43","100.0","0","0.0","75","39","0","0","0","1","19","0","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Nikola Milenković","31","rs SRB","CB","28-083","90","0","0","0","0","0","0","0","0","31","2","1","0","0.0","0.0","0.0","0","0","10","17","58.8","0","10","0","0","0","/en/players/bee704fc/Nikola-Milenkovic","Nottingham Forest","12","25","6","0","0","31","","0","","23","11","0","0","2","0","11","0","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Ola Aina","34","ng NGA","RB","29-087","68","0","0","0","0","1","1","0","0","30","2","3","0","0.0","0.0","0.0","3","1","12","17","70.6","0","8","0","0","0","/en/players/246d153b/Ola-Aina","Nottingham Forest","4","17","10","3","0","30","","0","","41","18","1","0","0","2","10","0","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Nicolò Savona","37","it ITA","RB","22-290","22","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","0","0","7","8","87.5","0","5","1","0","0","/en/players/e041497d/Nicolo-Savona","Nottingham Forest","0","3","4","1","0","8","","0","","21","14","0","0","0","0","8","1","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"John","13","br BRA","GK","29-324","77","0","0","0","0","0","0","0","0","23","0","0","0","0.0","0.0","0.0","0","0","12","22","54.5","0","10","0","0","0","/en/players/33a235af/John","Nottingham Forest","20","23","0","0","0","23","","0","","58","17","0","0","0","0","8","0","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Matz Sels","26","be BEL","GK","33-311","13","0","0","0","0","0","0","0","0","9","0","0","0","0.0","0.0","0.0","0","0","7","9","77.8","0","6","0","0","0","/en/players/834b5c4c/Matz-Sels","Nottingham Forest","7","9","0","0","0","9","","0","","24","11","0","0","0","0","4","0","Premier-League","2025-2026","Saturday January 3, 2026, 12:30 (venue time)","Aston Villa","Nottingham Forest","https://fbref.com/en/matches/4ef85729/Aston-Villa-Nottingham-Forest-January-3-2026-Premier-League","20","Villa Park"
"Charalampos Kostoulas","19","gr GRE","FW","18-218","70","0","1","0","0","2","1","0","0","31","2","0","1","0.6","0.6","0.1","1","0","8","13","61.5","2","15","1","4","1","/en/players/816010c4/Charalampos-Kostoulas","Brighton & Hove Albion","1","4","9","18","4","31","25.0","3","75.0","79","16","1","0","5","2","21","3","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Pascal Groß","30","de GER","AM","34-202","20","0","0","0","0","1","0","0","0","18","0","0","0","0.0","0.0","0.0","0","0","15","17","88.2","2","7","0","0","0","/en/players/8aec0537/Pascal-Gross","Brighton & Hove Albion","0","3","8","7","2","18","","0","","18","9","0","0","0","0","15","2","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Kaoru Mitoma","22","jp JPN","LW","28-228","69","0","0","0","0","0","0","0","0","45","1","0","0","0.0","0.0","0.0","1","0","29","38","76.3","1","26","4","2","1","/en/players/74618572/Kaoru-Mitoma","Brighton & Hove Albion","1","5","28","12","3","45","50.0","1","50.0","191","133","3","1","0","0","33","11","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Maxim De Cuyper","29","be BEL","LW","25-012","21","0","0","0","0","1","0","0","0","20","0","0","0","0.1","0.1","0.0","1","0","17","18","94.4","2","14","1","0","0","/en/players/d494882e/Maxim-De-Cuyper","Brighton & Hove Albion","1","2","11","7","0","20","","0","","76","45","1","0","0","0","19","3","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Brajan Gruda","8","de GER","RW","21-217","86","0","0","0","0","1","0","0","0","45","0","1","1","0.0","0.0","0.1","6","0","22","36","61.1","2","25","5","4","2","/en/players/ae9b998d/Brajan-Gruda","Brighton & Hove Albion","0","2","20","23","3","45","50.0","1","25.0","197","136","1","3","2","2","31","4","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Tom Watson","14","eng ENG","RW","19-270","4","0","0","0","0","0","0","0","0","2","0","0","0","0.0","0.0","0.0","0","0","0","1","0.0","0","1","0","0","0","/en/players/9886c32e/Tom-Watson","Brighton & Hove Albion","0","0","2","0","0","2","","0","","0","0","0","0","1","0","1","0","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Georginio Rutter","10","fr FRA","AM","23-258","70","1","0","0","0","1","1","0","0","27","1","0","1","0.1","0.1","0.0","2","0","9","9","100.0","1","13","0","5","0","/en/players/c64c01fc/Georginio-Rutter","Brighton & Hove Albion","1","4","14","11","2","27","0.0","4","80.0","81","21","1","0","3","3","17","2","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Danny Welbeck","18","eng ENG","FW","35-038","20","0","0","0","0","0","0","0","0","12","0","0","0","0.0","0.0","0.0","1","0","7","10","70.0","2","6","0","0","0","/en/players/ce5143da/Danny-Welbeck","Brighton & Hove Albion","0","0","6","6","1","12","","0","","28","1","0","0","1","0","9","1","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Diego Gómez","25","py PAR","DM","22-282","79","0","0","0","0","3","0","0","0","47","3","0","1","0.1","0.1","0.0","0","0","33","34","97.1","2","28","0","3","0","/en/players/916728da/Diego-Gomez","Brighton & Hove Albion","1","4","30","14","2","47","0.0","3","100.0","82","28","1","1","1","2","29","2","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"James Milner","20","eng ENG","DM","39-364","11","0","0","0","0","0","0","0","0","8","0","0","0","0.0","0.0","0.0","0","0","8","8","100.0","1","5","0","0","0","/en/players/2f90f6b8/James-Milner","Brighton & Hove Albion","1","2","5","1","0","8","","0","","23","8","0","0","0","0","7","0","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Yasin Ayari","26","se SWE","DM","22-089","90","1","0","0","0","2","1","0","0","65","4","1","0","0.1","0.1","0.5","3","1","42","51","82.4","4","34","1","1","0","/en/players/f173303a/Yasin-Ayari","Brighton & Hove Albion","2","12","46","7","2","65","0.0","1","100.0","215","60","0","1","3","2","46","3","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Ferdi Kadioglu","24","tr TUR","LB","26-088","90","0","0","0","0","0","0","0","0","83","1","2","3","0.0","0.0","0.3","5","0","63","73","86.3","4","43","5","2","1","/en/players/66c52a77/Ferdi-Kadioglu","Brighton & Hove Albion","1","16","42","25","1","83","50.0","0","0.0","318","191","4","1","3","0","58","6","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Lewis Dunk","5","eng ENG","CB","34-043","90","0","0","0","0","1","0","0","0","137","2","0","0","0.1","0.1","0.1","2","0","124","129","96.1","9","73","2","1","1","/en/players/282f75f3/Lewis-Dunk","Brighton & Hove Albion","12","52","80","5","2","137","100.0","0","0.0","431","243","1","0","0","0","107","0","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Jan Paul van Hecke","6","nl NED","CB","25-209","90","0","0","0","0","2","1","0","0","102","1","0","0","0.1","0.1","0.0","1","0","87","91","95.6","4","68","0","2","2","/en/players/4fd08daa/Jan-Paul-van-Hecke","Brighton & Hove Albion","9","38","63","3","2","102","100.0","0","0.0","425","214","1","0","0","0","81","0","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Joël Veltman","34","nl NED","RB","33-353","90","0","0","0","0","1","0","0","0","74","2","2","2","0.3","0.3","0.0","2","0","51","62","82.3","3","35","3","1","0","/en/players/dad4b285/Joel-Veltman","Brighton & Hove Albion","4","21","36","17","1","74","0.0","1","100.0","192","90","3","0","0","0","40","0","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Bart Verbruggen","1","nl NED","GK","23-138","90","0","0","0","0","0","0","0","0","49","0","0","0","0.0","0.0","0.0","1","0","45","47","95.7","0","38","0","0","0","/en/players/cf134113/Bart-Verbruggen","Brighton & Hove Albion","33","46","3","0","0","49","","0","","141","45","0","0","0","0","42","0","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Armando Broja","27","al ALB","FW","24-115","63","0","0","0","0","0","0","0","0","16","0","0","0","0.0","0.0","0.0","0","0","6","9","66.7","0","8","1","0","0","/en/players/97220da2/Armando-Broja","Burnley","1","2","9","6","1","16","","0","","43","24","0","1","2","1","9","3","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
"Loum Tchaouna","17","fr FRA","FW","22-117","27","0","0","0","0","2","1","0","0","11","0","0","0","0.1","0.1","0.0","3","0","6","8","75.0","1","9","1","0","0","/en/players/a3c8b4d3/Loum-Tchaouna","Burnley","0","1","1","9","1","11","","0","","54","23","1","0","1","0","10","3","Premier-League","2025-2026","Saturday January 3, 2026, 15:00 (venue time)","Brighton & Hove Albion","Burnley","https://fbref.com/en/matches/987e9f89/Brighton-and-Hove-Albion-Burnley-January-3-2026-Premier-League","20","The American Express Stadium"
